,No. of transcripts in lincrna,No. of transcripts in lncrna,Overlap Length,No. ENS lincrna Exons which overlap RefSeq exons,Max ORF length(ENS),Max No. of amino acids(ENS),GC % of trans row having Max ORF(ENS),Max ORF length(REF),Max No. of amino acids(REF),GC % of trans row having Max ORF(REF),HGNC ID refseq lncrna?(corrected),HGNC ID ensembl lincrna?(corrected),Inflated overlap 1kb ens(linc)-ens(protein_coding),is ref LOC ?,Inflated overlap 1kb ref(lnc)-ref(protein_coding),Inflated overlap 0.5kb ens(linc)-ens(linc),Inflated overlap 0.5kb ref(lnc)-ref(lnc),Max exon count,Max exon length,Seq Alignment Score,ens(linc)-ens(protein-coding) overlap ?,ref(lnc)-ref(protein-coding) overlap ?,ens(linc)-ens(other) overlap ?,ref(lnc)-ref(other) overlap ?,output
No. of transcripts in lincrna,1.0,0.04615775308814424,0.2813008610207114,0.6381751094764949,0.18137395355183017,0.1810759480962698,0.027153826487110067,-0.03993755280183727,-0.03993871090289704,-0.10547413467689094,0.047366836153620355,0.11906044733689482,-0.14361776446191427,0.044766800832258216,0.011571253280076427,-0.07519574487013016,-0.017724079887149018,0.3303366819020448,0.005065421254900952,-0.04183783293692758,-0.16203711194648562,0.002344116528177161,-0.2118980434634322,-0.012358592832792588,-0.09916727863963169
No. of transcripts in lncrna,0.04615775308814424,1.0,0.39570466693698514,0.1383374836451573,-0.006753992479878813,-0.006997085882345425,0.024153176468658725,0.10187810980485867,0.10183868254746894,0.06517424447077119,0.20096374777588993,0.13642260871050416,-0.08291562633076571,0.1779879346639906,-0.1594967667047395,-0.019969728935755857,-0.026992932607868118,0.0868748615147247,-0.07103200987018082,-0.04125762945343184,-0.11444689959530682,-0.1868872043804768,-0.024244553361732583,-0.1385797569881009,-0.05575678788926895
Overlap Length,0.2813008610207114,0.39570466693698514,1.0,0.3977602738556172,0.036637531210115364,0.03645723965804702,0.002872267888058425,-0.010239168366186702,-0.010256209064445186,-0.038654147436671046,0.04411979321479499,0.02715195800946527,0.003899333076393439,0.05053429865442274,0.014342299555760806,-0.1085327455166047,-0.0955247919671842,0.17183528592841363,0.0009080044047558744,-0.012103938256112216,-0.006052314493638352,0.0059033547520039985,-0.13501065876240426,-0.12211131593785067,0.047431012807064264
No. ENS lincrna Exons which overlap RefSeq exons,0.6381751094764949,0.1383374836451573,0.3977602738556172,1.0,0.13091472596680317,0.1303149201045436,0.04379677391848401,-0.044081631598830814,-0.044112637431148446,-0.0902199840181094,-0.04901872059153898,-0.05831290358100671,0.018172795305941444,-0.03806382739418035,0.0619806021215972,0.028945673696868558,0.004365048653927191,0.6286448366538493,0.19094974941233042,0.13297059219989404,0.016190820958713874,0.07887087622442955,-0.030752359832591638,0.07279355016260582,0.16172986501598002
Max ORF length(ENS),0.18137395355183017,-0.006753992479878813,0.036637531210115364,0.13091472596680317,1.0,0.9998198826496137,0.18118958568674337,0.49355375902455806,0.4935870767117843,0.10709916089921886,0.05734016563498468,0.04189594255742451,-0.05544530577649683,0.018167059507785948,0.021199019042523613,0.03717283437599043,0.03479517966632063,0.10284050208834238,0.12194303453985826,0.10937145588606269,-0.0035135370644246095,0.04025522941882996,0.008154434451250305,-0.018199923605442904,0.013763912608763001
Max No. of amino acids(ENS),0.1810759480962698,-0.006997085882345425,0.03645723965804702,0.1303149201045436,0.9998198826496137,1.0,0.17408418630468267,0.4937450061359601,0.4937782174478146,0.10849010347936126,0.05668220593782408,0.04251911021892154,-0.05504192704833583,0.017533852091326838,0.02012348131372364,0.03403013815429669,0.03539444202748596,0.10164721656678219,0.12102227216385068,0.10834405685829794,-0.003180924063417998,0.03883447885439501,0.007172954906257353,-0.017771128994680856,0.012617095353995023
GC % of trans row having Max ORF(ENS),0.027153826487110067,0.024153176468658725,0.002872267888058425,0.04379677391848401,0.18118958568674337,0.17408418630468267,1.0,0.1301466727473542,0.13010875711854372,0.6019852225116489,0.005687525661770804,0.028121950436177667,-0.08298492209774695,-0.0009036891117049847,-0.03798129167275373,0.036363399892368156,0.05379172961277912,0.03037799045492059,0.016538693487436733,0.01188240773254826,-0.06990497285740407,-0.007797131214127711,-0.02480072328929316,0.007762807552901038,-0.02196612555374344
Max ORF length(REF),-0.03993755280183727,0.10187810980485867,-0.010239168366186702,-0.044081631598830814,0.49355375902455806,0.4937450061359601,0.1301466727473542,1.0,0.9999988987824718,0.1676680196293934,0.06117595709863328,0.031249968879070406,-0.031370422396734716,0.03624320896691163,-0.09190891298331366,-0.006186275128093283,0.03074911028377845,-0.05039848358435886,0.11324254951915495,0.09535576472768847,0.015845928817941744,-0.05304456891657216,0.008337931718615195,0.028851876681554083,-0.023263585494230368
Max No. of amino acids(REF),-0.03993871090289704,0.10183868254746894,-0.010256209064445186,-0.044112637431148446,0.4935870767117843,0.4937782174478146,0.13010875711854372,0.9999988987824718,1.0,0.16767962279368379,0.06119213622594572,0.03131090407706836,-0.031335038575811,0.03626334748051261,-0.09186808361763159,-0.006208287920100363,0.030626584946590502,-0.05043440820787381,0.11317011379911011,0.09527593105092286,0.015875083904207173,-0.053011041384122895,0.008332082383908947,0.02888440377873384,-0.02337118739207419
GC % of trans row having Max ORF(REF),-0.10547413467689094,0.06517424447077119,-0.038654147436671046,-0.0902199840181094,0.10709916089921886,0.10849010347936126,0.6019852225116489,0.1676680196293934,0.16767962279368379,1.0,0.05756859325959128,0.07886088044551988,-0.18956670440548312,0.044955866945662885,-0.14355381778540344,-0.028252388258085525,0.07743325646213467,-0.15945458492330128,0.0008999361504683863,-0.005377662503824807,-0.16960012800865984,-0.11285678189392079,-0.026242596012544653,0.07231246198057588,-0.10465798547134689
HGNC ID refseq lncrna?(corrected),0.047366836153620355,0.20096374777588993,0.04411979321479499,-0.04901872059153898,0.05734016563498468,0.05668220593782408,0.005687525661770804,0.06117595709863328,0.06119213622594572,0.05756859325959128,1.0,0.7256228336264949,-0.19868327225674573,0.9467933206723447,-0.16147610388136047,-0.01045617256192685,0.033330005335775986,-0.06028918856636819,-0.17986727176315162,-0.14585874844972285,-0.15962752764349655,-0.12877031520904142,-0.08411428406743551,-0.15662855959405333,-0.3520535384193339
HGNC ID ensembl lincrna?(corrected),0.11906044733689482,0.13642260871050416,0.02715195800946527,-0.05831290358100671,0.04189594255742451,0.04251911021892154,0.028121950436177667,0.031249968879070406,0.03131090407706836,0.07886088044551988,0.7256228336264949,1.0,-0.24085352420862666,0.6759714536318739,-0.23076430860570135,-0.18839926839413595,-0.050232562731179216,-0.11690930471481906,-0.1892389075462911,-0.1529576005522503,-0.198198630624627,-0.18443919175005283,-0.2354344844065882,-0.1196794262075383,-0.5521947975211624
Inflated overlap 1kb ens(linc)-ens(protein_coding),-0.14361776446191427,-0.08291562633076571,0.003899333076393439,0.018172795305941444,-0.05544530577649683,-0.05504192704833583,-0.08298492209774695,-0.031370422396734716,-0.031335038575811,-0.18956670440548312,-0.19868327225674573,-0.24085352420862666,1.0,-0.18890473157278764,0.5231103252453385,-0.1069312458694988,-0.05854478700137174,0.03093907925755898,0.004725953640808286,-0.016375444404094545,0.8229011025512427,0.3696206676107468,0.14583333752942482,0.07449254383646593,0.3867263483267939
is ref LOC ?,0.044766800832258216,0.1779879346639906,0.05053429865442274,-0.03806382739418035,0.018167059507785948,0.017533852091326838,-0.0009036891117049847,0.03624320896691163,0.03626334748051261,0.044955866945662885,0.9467933206723447,0.6759714536318739,-0.18890473157278764,1.0,-0.13786219016702053,0.010764265250634572,0.029853574804230072,-0.02623754406528314,-0.1819645981500252,-0.13331377557161114,-0.14415606304804734,-0.10766923390835315,-0.07045062789898436,-0.1216743372076566,-0.296711919614658
Inflated overlap 1kb ref(lnc)-ref(protein_coding),0.011571253280076427,-0.1594967667047395,0.014342299555760806,0.0619806021215972,0.021199019042523613,0.02012348131372364,-0.03798129167275373,-0.09190891298331366,-0.09186808361763159,-0.14355381778540344,-0.16147610388136047,-0.23076430860570135,0.5231103252453385,-0.13786219016702053,1.0,-0.02569022902293904,-0.08515096727912715,0.09017799059745263,0.02871292776087229,-0.011794411594509812,0.45096270034570984,0.8206661366240353,0.01856951297370533,0.10482688497099821,0.43919354775769026
Inflated overlap 0.5kb ens(linc)-ens(linc),-0.07519574487013016,-0.019969728935755857,-0.1085327455166047,0.028945673696868558,0.03717283437599043,0.03403013815429669,0.036363399892368156,-0.006186275128093283,-0.006208287920100363,-0.028252388258085525,-0.01045617256192685,-0.18839926839413595,-0.1069312458694988,0.010764265250634572,-0.02569022902293904,1.0,0.18386627522273477,0.08730163968523912,0.1446989116546574,0.11999536760486366,-0.10129450388853337,-0.03253139452782302,0.7388500872035615,0.11153342641391814,0.27767002910364796
Inflated overlap 0.5kb ref(lnc)-ref(lnc),-0.017724079887149018,-0.026992932607868118,-0.0955247919671842,0.004365048653927191,0.03479517966632063,0.03539444202748596,0.05379172961277912,0.03074911028377845,0.030626584946590502,0.07743325646213467,0.033330005335775986,-0.050232562731179216,-0.05854478700137174,0.029853574804230072,-0.08515096727912715,0.18386627522273477,1.0,0.04393739945657104,0.08787372338142142,0.0653135629743909,-0.03853768420650326,-0.04488100703961003,0.0814967409944993,0.28732521477979467,0.06337344715807842
Max exon count,0.3303366819020448,0.0868748615147247,0.17183528592841363,0.6286448366538493,0.10284050208834238,0.10164721656678219,0.03037799045492059,-0.05039848358435886,-0.05043440820787381,-0.15945458492330128,-0.06028918856636819,-0.11690930471481906,0.03093907925755898,-0.02623754406528314,0.09017799059745263,0.08730163968523912,0.04393739945657104,1.0,0.21415006386068838,0.2270765294018983,0.018502315544819868,0.08944672482040703,0.014445482793338094,0.1411469774120167,0.19966110028491874
Max exon length,0.005065421254900952,-0.07103200987018082,0.0009080044047558744,0.19094974941233042,0.12194303453985826,0.12102227216385068,0.016538693487436733,0.11324254951915495,0.11317011379911011,0.0008999361504683863,-0.17986727176315162,-0.1892389075462911,0.004725953640808286,-0.1819645981500252,0.02871292776087229,0.1446989116546574,0.08787372338142142,0.21415006386068838,1.0,0.9214081357004772,0.020927855271106934,0.04463818940342493,0.15927094892838636,0.11895800384933988,0.1788205365115932
Seq Alignment Score,-0.04183783293692758,-0.04125762945343184,-0.012103938256112216,0.13297059219989404,0.10937145588606269,0.10834405685829794,0.01188240773254826,0.09535576472768847,0.09527593105092286,-0.005377662503824807,-0.14585874844972285,-0.1529576005522503,-0.016375444404094545,-0.13331377557161114,-0.011794411594509812,0.11999536760486366,0.0653135629743909,0.2270765294018983,0.9214081357004772,1.0,0.0015236314730205421,-0.002809532506709642,0.1143468680517233,0.10713973162161997,0.11671682003467
